time_value,geo_value,smoothed_wspent_time_1d,smoothed_wtested_14d,smoothed_wpublic_transit_1d,smoothed_wworried_become_ill,smoothed_wvaccine_likely_govt_health,smoothed_wshop_1d,smoothed_wtested_positive_14d,smoothed_wwork_outside_home_1d,smoothed_wothers_masked,smoothed_wcli,smoothed_wcovid_vaccinated,smoothed_wvaccine_likely_friends,smoothed_wrestaurant_1d,smoothed_wvaccine_likely_politicians,smoothed_wvaccine_likely_who,smoothed_wwearing_mask,smoothed_wlarge_event_1d
2021-01-17,2000,36.1779454,23.7105946,1.9584952,63.2674272,25.6640604,54.3796092,13.1511108,36.5027135,60.5314973,0.3370787,27.2009449,26.640221,12.1665612,6.2680096,29.9011331,79.7317727,7.1745467
2021-01-17,4000,29.2015742,18.4486084,1.7166418,67.2757122,37.8997904,49.8846791,34.20452,27.5281053,69.1031148,1.9745699,10.3036583,39.2185282,12.2348968,14.1120153,43.0019821,89.7996613,7.0790729
2021-01-17,4013,30.1267713,17.1495181,3.1386523,70.6714145,31.9485441,51.5337434,27.8732,27.927301,83.5404502,2.2609892,6.4753736,35.5779138,16.638836,10.2374156,38.1392064,93.2997293,8.0987234
2021-01-17,4019,25.9164937,17.7849291,2.3789544,73.6800455,33.2131366,51.3008406,28.4277524,27.6971644,88.987624,1.470116,7.6147754,36.6599639,12.7318005,11.37625,38.3385071,94.7126933,5.5741375
2021-01-17,5000,32.279366,12.288985,2.2121218,67.549366,23.8109742,49.4290811,30.8918477,33.2518203,62.5165672,1.146577,8.113836,30.7034559,14.5736378,8.1509644,26.6766041,86.9390713,9.3676758
2021-01-17,6000,26.2148547,13.7694179,0.7564475,71.4230465,31.0943738,52.6147458,19.7590903,23.025708,77.9386056,0.8993071,6.4284847,36.7989118,7.6503639,12.459501,36.6242955,91.0273504,4.4367827
2021-01-17,6001,19.2413106,15.839418,2.9272031,78.7269265,44.1053953,48.6355794,10.1114154,25.9879967,93.0879327,0.5131844,5.959916,39.8989401,3.1429886,16.9832478,46.6337063,96.5298551,1.7381528
2021-01-17,6013,21.606451,16.5181741,1.8343469,71.2978234,37.594718,49.1787642,16.687591,24.2520633,94.1771458,0.6104119,7.4567666,39.0921014,3.9063189,13.7327394,44.8293033,96.3758925,1.9493706
2021-01-17,6019,23.5209013,15.3423695,2.1193184,71.7997434,32.5634024,50.1727285,21.3654993,27.0493436,84.4966405,1.5908638,7.0983701,35.3969782,6.3389923,11.397868,36.2260897,94.1170422,5.1552754
2021-01-17,6029,22.878731,17.8689562,1.4388196,67.6508389,29.4081144,52.2291903,24.4006022,25.5576231,79.2163326,2.3073502,3.7274441,30.9836706,6.4802312,10.8141587,34.1617397,91.079691,5.3104936
2021-01-17,6037,18.6788539,24.6936723,4.4229967,78.2108904,42.5335379,47.1115877,21.2847346,28.0068966,90.0998543,2.8070381,5.5082209,42.8946129,4.3819491,16.3661595,48.5040126,95.8659514,3.6495899
2021-01-17,6059,23.1838436,18.2411682,2.6219711,76.6794979,41.7016289,48.3120486,26.1224057,26.1591791,85.5614067,1.8646341,5.1177207,42.6537077,7.3091782,15.5110278,47.0883889,95.9356959,3.1559504
2021-01-17,6065,19.6186388,17.5469678,1.6327522,72.4553188,38.7190194,49.3046197,26.2518758,24.269129,89.9054897,1.3314678,4.4567337,37.8959987,5.9689588,13.2815545,44.1284296,96.7874879,3.2304128
2021-01-17,6071,18.8468877,21.0668601,1.3206886,80.137585,30.7439468,46.9461755,27.2862635,27.2529141,89.6441355,1.7611533,5.8564062,37.7652182,4.8100492,10.8023468,38.1728886,96.6969259,3.338383
2021-01-17,6073,24.7607192,16.6431924,2.679436,75.3077357,37.4411538,51.0240454,15.8844125,30.59783,87.7946975,0.9866821,6.8820682,39.4787258,8.4203763,12.6197014,44.4536641,95.9446364,4.5716023
2021-01-17,6075,22.5768155,18.8122719,11.4561916,74.1028304,45.4603683,49.3012544,7.4055646,18.7358861,96.2099884,0.6664446,4.879512,37.8915225,4.2538669,14.9853407,52.4850574,98.3105794,1.5155909
2021-01-17,6081,19.2166287,23.0095476,2.9587679,77.3856548,44.5101903,44.8268344,15.7158793,23.4679945,95.8381457,1.3241379,5.6410297,38.0922214,3.0913978,14.8421848,51.240163,98.8594775,0.6323358
2021-01-17,6085,18.3147483,20.3027889,1.9736861,77.0273826,46.1830956,44.0067865,14.0375257,20.4795566,93.9036495,0.9051354,5.4969892,41.6326699,3.2044978,17.3329065,52.7891667,96.8221295,1.3680392
2021-01-17,6111,21.0614171,27.165766,1.205208,77.6042194,38.5949375,46.0739059,29.4100994,22.485071,90.9992769,2.4806364,4.9158306,41.397591,4.0026299,13.4870555,44.422747,96.0692537,3.0150975
2021-01-17,8000,30.8917816,12.2316257,4.324928,65.3619311,29.681666,53.7165802,10.9849711,34.9763389,73.2414966,0.5914708,13.8274536,32.2104697,15.4086211,8.9585965,36.1728114,89.4204991,7.9847645
2021-01-17,9000,29.540826334495225,15.685206023820573,3.955646323883294,70.51221953633103,31.1116947,52.650527592615546,11.4386444,31.864066317221795,82.04640820843807,1.0612848140450895,,37.324726,13.280292648257165,6.6669269,44.4189965,92.47564581661965,7.279319406687321
2021-01-17,9001,25.1736282,21.1730147,3.8405872,74.3745562,38.720528,49.7181359,14.6963717,28.741021,94.0507182,0.6293008,9.0989799,38.3393584,12.3524922,9.940504,43.065812,95.8390834,5.3848725
2021-01-17,9003,25.484915,21.086137,1.9870563,75.9687972,36.601188,49.5184069,12.1683321,28.9173229,94.4546368,0.5231807,10.4997132,39.1921974,9.7071285,13.190621,43.0106816,97.2729222,3.5331178
2021-01-17,9009,26.8787264,21.1946,1.9747106,73.4260791,35.7559622,48.8282757,13.3170902,30.3427804,95.0332308,0.6629768,10.9224332,38.8199948,10.1637564,11.1092661,40.7773352,98.009098,3.0858136
2021-01-17,10000,29.540826334495225,15.685206023820573,3.955646323883294,70.51221953633103,32.974394751934405,52.650527592615546,19.2876144,31.864066317221795,82.04640820843807,1.0612848140450895,,35.650618180655904,13.280292648257165,11.17653338373463,37.84799132411674,92.47564581661965,7.279319406687321
2021-01-17,10003,28.3125152,26.6153794,3.9024129,73.6388408,35.0073448,50.4053742,14.102586,32.4734312,91.8684404,1.2454029,6.3944415,31.7238993,13.3740964,10.0690071,42.0632939,95.0811159,4.7511507
2021-01-17,12000,34.8341491,12.8606702,2.1858723,65.3288171,28.9941164,53.024714,19.7606195,27.1060267,48.1677479,1.1884991,10.7363227,32.8261943,20.7231258,8.6767781,32.1392265,77.2550953,12.7367978
2021-01-17,12011,27.865321,16.8289538,3.5902789,74.1360654,37.5566145,53.6848105,15.1133765,31.8639757,85.3866984,0.5170571,9.6952124,36.8347404,18.4673238,11.4091404,40.1347188,96.1938951,9.8083678
2021-01-17,12031,34.0496381,15.7861122,2.0941366,65.5979824,29.4559136,56.8124716,27.9464972,33.4623512,73.1210541,1.2365341,10.3170168,33.4550647,20.7403969,7.4709789,33.642655,93.0376681,9.5209062
2021-01-17,12057,31.4698709,13.592887,2.8203998,69.4656967,32.9277477,51.4670828,22.6622714,31.8227659,81.3713993,0.9148148,8.0387542,34.849673,18.9248314,11.8223592,39.6224458,93.5736929,11.6519177
2021-01-17,12071,31.8645037,10.9535309,3.9167299,66.8420536,31.760149,54.3453979,19.425904,28.0103007,67.2397217,1.6025074,9.5078472,34.9889257,24.0127234,11.1964967,34.1964893,86.6436483,11.7372873
2021-01-17,12086,22.8854414,23.5041057,4.914789,81.3675163,46.1887636,53.3919844,14.9491848,31.0139042,89.1534261,1.1900911,7.2785321,45.2001953,14.1479722,16.1322434,51.669719,97.6263782,6.1977157
2021-01-17,12095,28.696199,14.5456504,3.234227,70.6279038,35.3989719,54.3057885,25.200333,31.6461765,79.8470429,1.2646422,8.1928497,36.5341799,20.0015123,9.0105597,41.3005269,94.263005,10.0007874
2021-01-17,12099,31.4118472,15.6813542,3.5579534,73.3903645,34.3571254,55.458397,13.1877605,29.0262899,84.7756025,0.8862935,11.3534679,39.6360245,18.3625125,11.5669781,39.4526772,95.5586101,8.0817279
2021-01-17,12103,32.3008858,13.872039,3.4953509,69.8918658,30.8086751,53.7591497,18.4096029,30.3418402,80.4669875,1.5555385,9.9738886,32.3833094,22.5822053,10.6192227,37.5548368,91.9583989,11.1244653
2021-01-17,13000,29.0909395,14.8229338,2.1787692,68.0426702,24.213664,51.5414599,31.4651265,33.4009444,51.9850295,2.0708499,8.1188626,32.4059433,16.0378925,8.784728,25.2842372,82.6689917,9.3371334
2021-01-17,15000,29.540826334495225,15.685206023820573,3.955646323883294,73.6477143,36.8918679,52.650527592615546,7.4147295,31.864066317221795,82.04640820843807,1.0612848140450895,,38.0752456,13.280292648257165,12.0930778,41.1729658,92.47564581661965,7.279319406687321
2021-01-17,16000,39.2098472,11.4613286,3.6078798,58.4765765,24.016234,60.5078311,26.3674657,38.6129011,46.4814121,0.8435149,7.7417693,29.8799298,20.658669,6.5555845,26.7932647,77.7170539,15.6618419
2021-01-17,17000,34.4165299,12.0961365,1.1365219,64.4007222,24.1386137,50.4544894,16.6666599,34.3492932,65.907505,1.3003717,8.2885554,30.5448488,14.3405031,8.6331854,28.1006368,85.2381287,9.9931116
2021-01-17,17031,23.0337167,13.4058294,5.9987244,72.8800146,37.7432991,48.0222907,20.4798003,27.1449492,91.2840731,0.7237651,6.4901708,37.9256258,6.439809,13.6041721,45.0325141,97.0778493,4.0024082
2021-01-17,18000,36.8512132,11.2867234,1.9703606,64.9790055,24.7881169,52.6578837,21.1188677,36.7217215,67.1332922,1.2938754,8.6083099,29.600068,17.8640245,7.6312883,28.3928545,86.605175,10.9085327
2021-01-17,19000,38.8022608,9.8109691,1.8729033,62.3513464,26.913889,53.5212096,24.2725349,39.8845224,70.8177096,1.1894879,8.2885332,31.4431063,19.1670347,7.6997458,31.427322,86.7289558,11.8924774
2021-01-17,20000,35.4216024,12.4577725,1.6345447,65.3130319,26.7866699,50.8610065,24.3229114,35.7862067,65.6576631,1.2543102,8.3771029,34.1011867,19.0287986,8.1670593,31.0554482,86.4326878,11.5638143
2021-01-17,21000,30.5359321,14.3969723,1.6014577,71.9662154,24.2548896,49.1170278,22.9874595,30.977222,72.412324,1.3861265,10.5081086,34.237254,12.1528528,7.0082736,30.0136778,90.9610466,7.894851
2021-01-17,22000,33.8985956,14.2491241,1.6084992,63.8032569,20.6447952,52.7753379,26.6484709,34.0641149,56.6489678,1.7179317,9.4562938,30.5412543,16.7031077,8.4383998,24.1078553,83.3998775,11.2496875
2021-01-17,23000,29.0570876,11.0116271,1.2750617,73.1847793,25.487185,49.5211116,15.056302,30.0097421,88.9705894,0.6074766,7.1011257,27.3236517,9.9437015,5.5106509,30.4247456,93.106857,3.2468275
2021-01-17,24000,29.7569193,10.6852895,3.112579,68.1414072,29.5948968,52.9356464,14.794103,31.3677345,90.6162738,0.66893,11.0624403,37.7233682,13.4381791,9.6991011,33.5857822,95.1109043,5.2385744
2021-01-17,24031,16.9146544,17.4040841,4.574321,74.8932834,48.3881277,43.4961632,11.3348308,21.3937913,94.7740343,1.4426135,6.5197887,38.2367008,5.1320502,11.5327604,51.3448449,97.8793184,2.4536622
2021-01-17,25000,29.540826334495225,15.685206023820573,3.955646323883294,81.4349126,35.3754827,52.650527592615546,15.0047126,31.864066317221795,97.0357675,1.0612848140450895,,40.2296503,13.280292648257165,12.7821692,39.903754,94.4412934,7.279319406687321
2021-01-17,25009,21.922768,20.684277,2.7884721,76.5562463,36.2199231,47.3279404,10.540124,30.1526591,94.0694539,0.465382,5.4822668,36.7763298,11.2686371,15.5087729,45.4122194,97.1090336,2.0946104
2021-01-17,25013,25.0575224,20.4669523,2.7550493,76.2456961,31.9901371,46.3385786,15.6882416,30.9963922,92.9680623,2.0352748,8.7874411,36.2116555,13.8036815,12.7576579,37.42932,96.2537513,5.0021412
2021-01-17,25017,25.0876837,18.6659022,4.4081351,75.5927966,41.7236322,48.0827806,7.2489596,25.3092113,94.3618425,0.3148813,6.3802608,37.347593,8.2155628,11.0449891,50.7675029,96.5725181,2.9389464
2021-01-17,25025,23.3522383,29.2168639,13.6500388,78.6325471,47.0625617,45.1447204,6.3160525,27.5444823,93.4884649,0.7703259,8.0238025,38.1216689,8.5583375,14.8829364,51.3029602,97.9282239,3.4289087
2021-01-17,25027,25.6393495,18.1858693,1.8600125,76.0234571,34.6498219,49.0308482,22.9507424,32.3595804,93.1206374,1.1580862,6.8423178,33.6080136,7.8791408,9.8800416,42.3958216,96.4165491,3.4820257
2021-01-17,26000,33.1883345,9.3950706,1.8454117,63.4027482,26.3470021,54.4816521,18.1882419,33.1416287,74.0369212,0.8043008,10.6842421,30.4107388,6.9314134,7.8772108,31.2537985,88.3463069,7.7508135
2021-01-17,26125,28.3550557,9.4631184,1.9105991,71.3360883,33.359419,50.5673957,19.2361076,31.495412,91.1360668,0.3341579,9.2082033,35.0146357,6.1992339,10.1945237,39.2156396,95.7272989,5.0680452
2021-01-17,26163,29.1023241,11.9725653,2.6357409,67.2486527,28.9767609,48.801232,13.9128419,26.8715313,89.3014094,1.0390199,6.4093456,33.6747234,6.2292763,11.0251621,35.1167106,95.1280387,5.3492726
2021-01-17,27000,35.3486299,10.0788353,2.1210589,60.6442134,30.3690229,53.2990358,10.1786216,35.5584924,78.7263413,0.564039,8.1906942,34.8985004,16.2641014,8.4856078,35.5851715,87.7376623,9.1374956
2021-01-17,28000,32.7476846,14.4547556,1.6570096,68.9129103,21.9715062,50.5960939,34.68269,34.8777133,65.2105715,1.6621099,7.8466314,35.3590233,16.3559603,9.7984399,24.5600658,86.7530161,10.6065742
2021-01-17,29000,35.6332377,10.4319477,2.6389031,63.7099982,22.030688,52.5097684,22.4527681,36.8108664,46.1945474,1.199819,6.0216705,29.9798098,18.9329478,6.4955672,26.3327197,77.643108,12.7812083
2021-01-17,30000,44.1454416,11.228984,1.5502853,61.2564429,27.5462752,58.5381113,19.8998213,41.6620881,50.9788897,1.53546,11.1133807,32.160624,26.1144598,9.2334783,31.067355,78.26347,14.8168168
2021-01-17,31000,34.4079225,11.576592,2.0505232,60.6827968,27.6463296,53.4516308,24.886717,38.631278,63.3179382,1.1083945,12.588136,37.7256114,20.0534718,7.8980728,32.5797823,80.6966229,12.8789749
2021-01-17,32003,25.2196251,13.9605411,4.4818037,69.1321281,32.3295682,50.8303691,24.3295259,29.8446712,89.6202515,0.7953931,4.9130464,38.0139866,15.4924307,12.8029647,39.6829535,94.084275,6.0931067
2021-01-17,33000,26.9191464,10.8105469,0.4394335,64.3203267,29.713053,53.3164658,21.9691935,30.3806765,88.7022221,0.9420694,6.5939779,33.287331,11.7632511,9.5983974,37.7028898,93.5884163,2.2867375
2021-01-17,34000,30.2755838,13.7927991,3.3492592,74.8758663,34.1699961,55.5179937,14.4466302,32.0609324,92.4759051,0.6845325,8.9451957,36.511579,12.3081084,7.9155118,38.7634289,96.8451271,7.6603396
2021-01-17,34003,21.9429178,20.5406355,4.4349357,74.7028999,38.1380841,50.8234475,10.947087,25.1461993,92.1517532,0.5594017,8.8477208,40.7552931,10.6823746,15.6917274,44.9050279,95.1969218,4.1122377
2021-01-17,34013,19.7212643,22.0755906,6.9824173,68.8896661,32.7809211,43.3645816,6.1790528,24.2800773,93.9201878,0.5163408,7.8213368,31.392215,7.6794393,13.0082745,34.5304446,96.1816015,4.3386807
2021-01-17,34017,17.5722195,24.6418182,16.5365233,81.1903405,41.208785,40.7118032,17.0097452,25.0679957,87.5930076,2.0826164,3.5481065,42.8202486,7.2374869,15.4044005,44.9100591,96.3585129,3.7848098
2021-01-17,34023,21.9389229,21.0179231,2.9844161,74.6772224,35.5102115,44.5107113,19.2751892,27.2695391,93.0451176,1.2114553,6.5235656,37.083237,8.9749986,13.0143593,41.3581908,97.2401932,3.779481
2021-01-17,35000,26.6988066,16.7818821,1.5276541,71.7098834,29.5877011,51.8403831,15.5841304,28.8977806,82.5597284,1.2489856,13.2295421,34.3981589,7.2089268,11.8909037,31.5830975,91.0174344,5.4536333
2021-01-17,36000,31.6106559,14.8393201,0.6483412,69.817539,26.4828933,53.4019242,17.0087608,33.2227173,89.3606611,0.8414903,10.5354543,32.1427868,10.4133926,9.2009377,31.4055844,94.6278778,4.4975115
2021-01-17,36005,17.2939042,25.5234223,27.2693466,74.6347151,38.1744304,49.6441659,14.1116208,26.9003489,86.8240011,0.9490969,6.8823641,40.9961948,5.3339245,18.2573675,41.5397476,97.4500225,4.2957557
2021-01-17,36029,29.3657561,14.5840933,3.2500209,69.0793131,28.5563978,50.3442489,13.4790122,27.3182062,92.4242178,0.8344787,9.0077178,30.0649453,9.053703,10.2044403,34.6640331,95.6208719,5.5909082
2021-01-17,36047,20.0605396,26.3383833,30.353896,71.9478,34.9725613,49.1267057,9.8787746,27.4142541,87.6753446,0.6099453,6.2841338,34.4397866,5.0987067,12.3455611,40.6872888,95.2601548,2.0555282
2021-01-17,36055,27.1931178,14.6566034,2.7097325,73.0175034,36.95062,49.9576837,15.8129653,29.4523601,94.1770866,0.6786796,10.3384161,36.7584148,8.8103857,13.0395554,43.5461507,97.6202154,3.9457853
2021-01-17,36059,26.0937241,22.4871085,4.387184,79.3369574,32.3934666,45.8590364,18.9904965,28.8974241,93.5844402,0.9632628,9.8606895,37.4681959,9.4970307,8.7058042,33.2489767,95.7548709,4.5413942
2021-01-17,36061,20.3415629,26.9798045,24.1643612,72.0683057,40.2808132,51.9862432,8.4380616,19.0469917,91.7200885,0.5257451,10.3722281,38.8624424,6.1374116,17.7690648,46.2611667,97.1680427,2.1919871
2021-01-17,36067,25.7837225,19.2972717,1.8229174,73.0937055,36.6843502,53.0324906,10.4335674,28.4429141,94.9626945,0.2364026,12.232316,35.498215,9.4363046,10.1979143,39.3360669,98.2869234,2.6427792
2021-01-17,36081,17.4709691,26.1866772,23.0013613,76.9583773,40.5104825,46.1985117,5.456327,27.2992293,90.5070639,0.6563446,6.0667549,40.2759146,7.5276227,17.2963405,45.151071,96.5427749,4.5402381
2021-01-17,36103,23.8665227,17.8923644,3.0816807,76.6193254,32.195866,50.4269819,17.6355293,34.0786834,93.7169386,0.8988046,7.2598668,40.1545983,10.1546764,12.0057038,38.0778862,97.5811147,2.897554
2021-01-17,36119,21.2674488,19.862959,6.5306358,73.9240206,36.9732932,51.0829362,9.0049534,25.8530514,93.8754255,0.7256618,8.243904,38.2758654,7.6317387,13.2333044,42.158038,97.1771805,2.9882025
2021-01-17,37000,29.9146139,15.2881344,1.3968383,67.6012105,25.8307094,51.9978484,23.3782094,33.052906,73.8475331,1.5033495,9.1205766,32.7800228,14.5307723,8.6390878,29.7745629,90.8231766,7.18259
2021-01-17,37183,30.3108485,18.6021871,1.389807,70.6358917,35.5523476,51.029441,12.3167569,28.7923497,89.6228942,0.8142441,5.2216181,39.3719487,15.0020711,11.5507877,43.2305935,97.4931517,4.9339513
2021-01-17,39000,35.5411778,10.179683,2.5848903,64.8350948,22.3436566,52.6773142,27.3203624,39.2164192,75.4964032,1.3644624,7.4660503,26.2799281,20.4720469,6.7834028,25.3120562,87.2310155,11.8306346
2021-01-17,39035,28.5397709,10.7170799,2.5751665,71.7366739,29.5849362,49.9421201,27.5772252,34.7023877,89.8670234,0.7676435,7.6326514,32.0522639,11.6490511,12.0584908,34.0057385,96.7867375,5.5280706
2021-01-17,40000,34.1018715,14.1082144,1.391587,66.845664,20.9683991,51.863001,29.5930405,33.0571136,45.5000531,2.2038851,15.1472968,30.5665341,18.1742544,6.8547775,25.5867947,82.9504,11.1541123
2021-01-17,40143,31.6252123,13.9767751,3.3386799,69.2582428,28.8365158,49.5634394,43.87488,35.3270155,65.7874646,1.7969282,11.2579017,32.2487094,16.8367995,9.7892868,33.763947,91.8578842,10.1575695
2021-01-17,41000,30.9284392,7.2908296,1.5718835,64.6993241,27.9053141,57.8375162,12.7108914,30.5092386,82.8582127,0.5947926,7.6415481,32.2953447,11.9704648,7.8405886,33.220803,92.2600547,7.5893587
2021-01-17,42000,34.4411474,10.9437311,1.7363998,67.2171287,21.4754358,53.8130938,24.3744133,35.7163916,73.4119036,1.2979277,9.3148098,28.0789057,16.8601157,6.9022781,27.0283973,86.8147982,9.6380342
2021-01-17,44000,29.540826334495225,33.2938859,3.955646323883294,68.7078477,32.170287,52.650527592615546,9.6221395,31.864066317221795,95.4551459,1.0612848140450895,10.5104872,29.0225761,13.280292648257165,7.5650638,44.0601311,98.0723727,7.279319406687321
2021-01-17,44007,26.4981532,22.676053,3.1893426,75.1033218,37.708034,48.9490481,8.57434,33.3450883,93.3319464,1.0789356,9.1984055,32.7755917,11.2430986,10.9800767,41.59719,95.6487394,3.8206419
2021-01-17,45000,32.0081703,18.604036,1.6258956,70.0614606,24.1054983,54.9047662,27.0842366,34.5814023,67.7984076,2.2282298,5.4632315,33.1551763,14.2429075,8.224292,27.0617005,88.7654978,9.9945497
2021-01-17,45045,30.1221752,18.0995269,2.0897711,70.4890318,27.1169652,54.5477876,32.6709245,34.3238364,60.5220933,2.3114859,6.0960964,35.3867365,18.8094267,8.4030014,30.5808338,86.3883825,9.4014427
2021-01-17,45079,27.1497071,22.9309173,2.7338401,69.0681206,27.2325947,50.4098339,21.2806231,38.2984456,79.3531792,0.9526442,6.3846963,31.1307291,14.2739899,8.835518,31.2339477,92.2401574,9.8259389
2021-01-17,47000,32.4943224,12.1165902,1.51938,69.6230866,21.626138,51.071238,30.0544252,32.6585507,47.3795571,1.9795348,9.2003453,30.7564364,18.2559675,7.7146956,25.9858384,83.4165483,9.247554
2021-01-17,48000,30.2946112,13.5092693,1.7470196,66.8044546,24.6231673,50.1275782,27.8375493,32.6133591,64.758123,1.5484115,9.6314932,34.0533784,17.1507209,9.4761135,28.5869585,86.4243244,10.3259619
2021-01-17,48029,26.2099314,18.5279888,3.8120841,72.8100404,35.5632974,48.7253305,26.7751131,32.5100997,91.6232947,1.2003178,11.8657939,42.1349859,15.2072564,12.0196642,42.3382511,96.8897592,6.8344337
2021-01-17,48113,27.1026377,14.5775687,2.5673236,71.7735968,39.0459324,48.0565537,29.3211851,31.6206292,84.6825552,1.7685637,7.5027783,43.3420095,13.1127543,13.4924699,43.8772597,97.1536395,6.5801321
2021-01-17,48141,27.4780947,16.0687176,2.7691983,76.6915657,46.267849,52.8780432,19.5327711,31.6025414,91.7163996,0.7412538,12.3622169,47.3458653,17.6410381,17.5896846,52.2912322,96.0397297,6.5359408
2021-01-17,48201,26.4326076,17.041717,3.3979874,73.5727699,37.2031323,47.5164497,24.9637534,31.9780261,86.8830502,1.5849913,8.5964178,41.812513,14.8824606,14.8969904,40.9761757,95.7405994,7.3098992
2021-01-17,48215,26.9801445,17.1990551,1.2439349,79.7296839,39.2355875,49.0969711,17.9880666,29.6766333,91.14262,1.6683717,13.5864986,46.6410279,14.7685235,17.5410452,42.6201028,95.6036443,8.9408439
2021-01-17,48439,26.7623219,15.3987303,1.6772269,69.7666512,32.3487706,50.3421543,34.0644281,33.0541495,88.3458143,1.4103698,14.135964,36.7161505,15.182366,8.8982628,37.7034743,95.2822026,6.5735167
